category,city,name,price,rating,review_count,state
nightlife,Oak Park,Cooper's Hawk Winery & Restaurant - Oak Park,$$,3.5,316,IL
nightlife,Chicago,Shanghai Terrace,$$$,4.0,316,IL
nightlife,Chicago,PitchFork,$$,3.0,315,IL
nightlife,Chicago,South Loop Club,$,2.5,314,IL
nightlife,Chicago,Troquet River North,$$,4.0,313,IL
nightlife,Chicago,Rainbo Club,$,3.5,311,IL
nightlife,Chicago,Beauty Bar,$$,3.0,311,IL
nightlife,Chicago,Richard's Bar,$,4.5,309,IL
nightlife,Chicago,Cobra Lounge,$$,4.0,309,IL
nightlife,Chicago,Clark Street Dog,$,3.5,309,IL
nightlife,Oak Park,Lake Street Kitchen + Bar,$$,3.0,308,IL
nightlife,Rosemont,Harry Caray's Italian Steakhouse - Rosemont,$$$,3.5,307,IL
nightlife,Chicago,The Waterfront Cafe,$$,3.5,305,IL
nightlife,Chicago,The Little Beet Table,$$,4.0,305,IL
nightlife,Chicago,Estelle's,$,3.5,304,IL
nightlife,Chicago,Baptiste & Bottle,$$,4.0,303,IL
nightlife,Chicago,Houndstooth Saloon,$$,3.0,303,IL
nightlife,Chicago,Simon's Tavern,$,4.0,302,IL
nightlife,Chicago,Stocks and Blondes,$$,3.5,302,IL
nightlife,Chicago,Clark Street Ale House,$$,4.0,302,IL
nightlife,Chicago,Lone Wolf,$$,3.5,300,IL
nightlife,Chicago,Terrace 16,$$$,3.5,298,IL
nightlife,Chicago,10pin Bowling Lounge,$$,3.5,298,IL
nightlife,Chicago,Streeter's Tavern,$,3.5,297,IL
nightlife,Chicago,ENO,$$,3.5,297,IL
nightlife,Chicago,Lockwood Restaurant & Bar,$$$,3.0,297,IL
nightlife,Chicago,The Grillroom Chophouse & Wine Bar,$$$,3.5,296,IL
nightlife,Niles,Wildwood Tavern,$$,3.5,296,IL
nightlife,Chicago,Hawkeye's Bar & Grill,$$,3.0,295,IL
nightlife,Chicago,Buffalo Wild Wings,$$,2.0,295,IL
nightlife,Chicago,Azucar Tapas Restaurant and Cocktail Bar,$$,3.5,294,IL
nightlife,Chicago,Output Lounge & Sports Bar,$$,3.5,294,IL
nightlife,Chicago,Broken English Taco Pub - Old Town,$$,4.0,296,IL
nightlife,Chicago,Morton's The Steakhouse,$$$$,4.0,292,IL
nightlife,Evanston,Firehouse Grill,$$,3.0,292,IL
nightlife,Chicago,Lion Head Pub,$,3.0,292,IL
nightlife,Chicago,Hopsmith Tavern,$$,4.0,292,IL
nightlife,Chicago,Monnie Burke's,$$,4.5,291,IL
nightlife,Chicago,The Boss Bar,$$,2.5,291,IL
nightlife,Chicago,Riviera Theatre,$$,2.5,289,IL
nightlife,Chicago,The Long Room,$$,4.5,288,IL
nightlife,Chicago,Reillys Daughter Irish Pub,$$,3.0,288,IL
nightlife,Chicago,Club Lago,$$,4.0,288,IL
nightlife,Chicago,Lottie's Pub,$$,3.0,287,IL
nightlife,Chicago,Debonair Social Club,$$,2.5,286,IL
nightlife,Chicago,Bar Louie,$$,2.5,285,IL
nightlife,Norridge,Miller's Ale House - Norridge,$$,3.5,283,IL
nightlife,Chicago,SmallBar,$$,4.0,283,IL
nightlife,Chicago,Bottom Lounge,$$,3.5,283,IL
nightlife,Evanston,Lao Sze Chuan - Evanston,$$,3.5,282,IL
nightlife,Chicago,Moe's Cantina,$$,2.0,282,IL
nightlife,Chicago,Bella Notte Chicago,$$,4.0,281,IL
nightlife,Rosemont,McCormick & Schmick's Seafood & Steaks,$$$,3.0,281,IL
nightlife,Chicago,The Ogden,$$,3.5,280,IL
nightlife,Norridge,Edelweiss Restaurant,$$,4.0,280,IL
nightlife,Chicago,Mas Alla Del Sol,$$,4.5,280,IL
nightlife,Chicago,Enolo Wine Cafe,$$,4.0,280,IL
nightlife,Chicago,LeaderBar Drafthouse & Eatery,$$,3.0,279,IL
nightlife,Chicago,Subterranean,$$,3.5,279,IL
nightlife,Chicago,George Street Pub,$$,4.0,278,IL
nightlife,Chicago,Murphy's Bleachers,$$,3.5,276,IL
nightlife,Chicago,Berlin,$$,3.5,275,IL
nightlife,Skokie,Buffalo Wild Wings,$$,3.0,274,IL
nightlife,Chicago,Innjoy,$$,3.0,274,IL
nightlife,Chicago,Old Town Ale House,$,4.0,274,IL
nightlife,Chicago,Mezcalina,$$,3.5,273,IL
nightlife,Chicago,Schoolyard Tavern & Grill,$$,3.5,273,IL
nightlife,Edison Park,Café Touché,$$,4.0,273,IL
nightlife,Chicago,Southport Lanes,$$,3.5,272,IL
nightlife,Chicago,Beat Kitchen,$$,3.5,272,IL
nightlife,Chicago,Big Chicks,$,4.0,271,IL
nightlife,Chicago,Will's Northwoods Inn,$$,4.5,270,IL
nightlife,Chicago,Butch McGuire's,$$,3.5,269,IL
nightlife,Chicago,Angelo's Wine Bar,$$,4.0,269,IL
nightlife,Skokie,Village Inn Pizzeria Sports Bar & Grill,$$,3.5,268,IL
nightlife,Chicago,Chicago Joe's,$$,3.0,268,IL
nightlife,Chicago,Tuman's Tap and Grill,$$,3.5,267,IL
nightlife,Chicago,The New 400 Theaters,$,4.0,267,IL
nightlife,Chicago,Four Moon Tavern,$$,4.0,267,IL
nightlife,Chicago,"Travelle at The Langham, Chicago",$$$,4.0,267,IL
nightlife,Chicago,Sidebar Grille,$$,3.5,267,IL
nightlife,Chicago,The Harding Tavern,$$,3.5,266,IL
nightlife,Chicago,Range,$$,4.0,266,IL
nightlife,Chicago,B.L.U.E.S.,$,4.5,266,IL
nightlife,Chicago,Sono Wood Fired,$$,4.0,264,IL
nightlife,Chicago,Woodie's Flat,$$,4.0,264,IL
nightlife,Chicago,The Matchbox,$$,4.0,264,IL
nightlife,Chicago,Golden Crust Pizza & Tap,$$,3.5,263,IL
nightlife,Chicago,Benihana,$$,3.0,261,IL
nightlife,Brookfield,Irish Times,$$,4.0,261,IL
nightlife,Chicago,The CrossRoads Bar & Grill,$$,3.5,261,IL
nightlife,Chicago,Hooters,$$,2.5,261,IL
nightlife,Chicago,"Raised, an Urban Rooftop Bar",$$,3.5,261,IL
nightlife,Chicago,Concord Music Hall,$$,2.5,259,IL
nightlife,Chicago,Primebar,$$,3.5,258,IL
nightlife,Chicago,Happy Village,$,4.0,258,IL
nightlife,Chicago,Ñ,$$,4.0,258,IL
nightlife,Chicago,Suite Lounge,$$,4.0,258,IL
nightlife,Chicago,The Pony Inn,$$,3.0,257,IL
nightlife,Chicago,Village Tap,$$,3.5,257,IL
nightlife,Chicago,Antique Taco,$$,3.5,256,IL
nightlife,Chicago,Bar Roma,$$,4.5,256,IL
nightlife,Evanston,Celtic Knot Public House,$$,4.0,255,IL
nightlife,Chicago,F. O'Mahony's,$$,3.5,254,IL
nightlife,Chicago,Jefferson Tap & Grille,$$,4.0,253,IL
nightlife,Chicago,Ella Elli,$$,4.5,253,IL
nightlife,Chicago,Victory Tap Chicago,$$,4.0,253,IL
nightlife,Chicago,Park Tavern,$$,3.5,252,IL
nightlife,Chicago,The Delta,$$,4.5,252,IL
nightlife,Chicago,Allium,$$$,4.0,251,IL
nightlife,Chicago,White Sox Grill,$$,2.0,250,IL
nightlife,Chicago,D'Agostino's Pizza and Pub,$$,3.0,250,IL
nightlife,Chicago,Quiote,$$,4.0,250,IL
nightlife,Chicago,Lonesome Rose,$$,4.0,249,IL
nightlife,Chicago,The Big City Tap,$$,2.0,249,IL
nightlife,Berwyn,Buffalo Wild Wings,$$,2.0,249,IL
nightlife,Chicago,Kincade's,$$,3.0,249,IL
nightlife,Evanston,Furious Spoon - Evanston,$$,3.5,248,IL
nightlife,Chicago,Green Eye Lounge,$,3.5,248,IL
nightlife,Chicago,Standard Bar & Grill,$$,3.5,247,IL
nightlife,Chicago,Old Town School of Folk Music,$$,4.5,246,IL
nightlife,Morton Grove,Moretti's Ristorante & Pizzeria,$$,3.5,245,IL
nightlife,Chicago,Hard Rock Cafe,$$,3.5,245,IL
nightlife,Chicago,Pink Taco - Chicago,$$,3.5,243,IL
nightlife,Chicago,Cactus Bar & Grill,$$,2.5,241,IL
nightlife,Chicago,Farm Bar Lakeview,$$,4.0,240,IL
nightlife,Chicago,Hooters,$$,3.0,240,IL
nightlife,Chicago,Cortland's Garage - Chicago,$$,3.5,240,IL
nightlife,Indianapolis,Bakersfield,$$,4.5,1361,IN
nightlife,Indianapolis,Ale Emporium,$$,4.0,681,IN
nightlife,Indianapolis,Yard House,$$,4.0,678,IN
nightlife,Indianapolis,Union 50,$$,4.5,607,IN
nightlife,Indianapolis,Livery,$$,4.5,580,IN
nightlife,Tampa,Topgolf,$$,4.0,637,FL
nightlife,Indianapolis,HopCat,$$,3.5,576,IN
nightlife,Indianapolis,Brugge Brasserie,$$,4.0,570,IN
nightlife,Indianapolis,Rick's Cafe Boatyard,$$,3.5,549,IN
nightlife,Indianapolis,Tinker Street,$$,4.5,542,IN
nightlife,Indianapolis,The Rathskeller,$$,4.0,535,IN
nightlife,Indianapolis,Cooper's Hawk Winery & Restaurant - Indianapolis,$$,4.0,508,IN
nightlife,Indianapolis,Kuma's Corner,$$,4.0,499,IN
nightlife,Indianapolis,Seasons 52,$$,4.0,486,IN
nightlife,Indianapolis,The Garden Table,$$,4.5,485,IN
nightlife,Indianapolis,Twenty Tap,$$,4.5,476,IN
nightlife,Indianapolis,Studio Movie Grill,$$,2.5,441,IN
nightlife,Indianapolis,Revolucion,$$,3.5,426,IN
nightlife,Indianapolis,The District Tap,$$,4.0,422,IN
nightlife,Indianapolis,The North End BBQ,$$,3.5,414,IN
nightlife,Indianapolis,Ralston's Drafthouse,$$,4.0,409,IN
nightlife,Indianapolis,The Ball & Biscuit,$$,4.0,405,IN
nightlife,Indianapolis,La Margarita,$$,4.0,403,IN
nightlife,Indianapolis,Hotel Tango,$$,4.5,397,IN
nightlife,Indianapolis,The Sinking Ship,$$,4.0,395,IN
nightlife,Indianapolis,Chatham Tap Restaurant & Pub,$$,4.0,375,IN
nightlife,Indianapolis,Red Lion Grog House,$$,4.0,373,IN
nightlife,Carmel,The Pint Room,$$,4.0,370,IN
nightlife,Indianapolis,The Tap,$$,4.0,360,IN
nightlife,Indianapolis,Louie's Wine Dive,$$,4.0,356,IN
nightlife,Indianapolis,Burger Study,$$,4.0,342,IN
nightlife,Fishers,LouVino,$$,4.0,340,IN
nightlife,Indianapolis,Kilroy's Bar N' Grill,$$,3.5,339,IN
nightlife,Indianapolis,Rock Bottom Restaurant & Brewery,$$,3.5,337,IN
nightlife,Indianapolis,Pure Eatery,$$,4.0,335,IN
nightlife,Westfield,The Local Eatery & Pub,$$,3.5,331,IN
nightlife,Indianapolis,Thunderbird,$$,4.0,328,IN
nightlife,Indianapolis,Maggiano's Little Italy,$$,3.5,322,IN
nightlife,Indianapolis,The Capital Grille,$$$,4.5,322,IN
nightlife,Indianapolis,317 Burger,$$,4.0,321,IN
nightlife,Carmel,Kona Grill,$$,4.0,317,IN
nightlife,Indianapolis,MacNivens Restaurant & Bar,$$,4.0,313,IN
nightlife,Noblesville,Chuy's,$$,3.5,312,IN
nightlife,Indianapolis,Iaria's Italian Restaurant,$$,4.0,304,IN
nightlife,Indianapolis,Flamme Burger,$$,4.0,304,IN
nightlife,Indianapolis,Spoke & Steele,$$$,4.0,298,IN
nightlife,Indianapolis,Salt on Mass,$$$,4.0,296,IN
nightlife,Indianapolis,Repeal Restaurant,$$,4.0,293,IN
nightlife,Indianapolis,Slippery Noodle Inn,$$,3.5,292,IN
nightlife,Indianapolis,Flatwater Restaurant,$$,4.0,290,IN
nightlife,Indianapolis,Pearl Street Pizzeria & Pub,$$,4.0,286,IN
nightlife,Fishers,Topgolf,$$,4.0,281,IN
nightlife,Zionsville,The Loft Restaurant,$$$,4.0,280,IN
nightlife,Indianapolis,Aristocrat Pub & Restaurant,$$,4.0,270,IN
nightlife,Indianapolis,Condado Tacos - Broad Ripple,$$,4.0,268,IN
nightlife,Indianapolis,Sangrita Saloon,$$,3.5,266,IN
nightlife,Indianapolis,Festiva,$$,4.5,262,IN
nightlife,Indianapolis,Goodfellas Pizzeria,$,4.0,261,IN
nightlife,Indianapolis,OP Italian Indy,$$,4.0,248,IN
nightlife,Indianapolis,Bonefish Grill,$$,4.0,245,IN
nightlife,Indianapolis,Bangkok Restaurant & Jazz Bar,$$,4.0,244,IN
nightlife,Indianapolis,Union Jack Pub,$$,4.0,242,IN
nightlife,Indianapolis,Tastings A Wine Experience,$$,4.0,240,IN
nightlife,Carmel,Mimi Blue Meatballs,$$,4.5,233,IN
nightlife,Indianapolis,Conner's Kitchen + Bar,$$,4.0,233,IN
nightlife,Carmel,Divvy,$$$,4.0,231,IN
nightlife,Indianapolis,Kilroy's Bar N' Grill,$$,3.5,227,IN
nightlife,Indianapolis,Drake's Keystone,$$,4.0,223,IN
nightlife,Indianapolis,Indiana State Fair,$$,4.0,221,IN
nightlife,Indianapolis,Krueger's Tavern,$$,4.5,220,IN
nightlife,Speedway,Barbecue and Bourbon,$$,4.0,219,IN
nightlife,Indianapolis,Tavern on South,$$,3.5,218,IN
nightlife,Noblesville,Copper Still Kitchen & Bar,$$,3.0,215,IN
nightlife,Indianapolis,McCormick & Schmick's Seafood & Steaks,$$$,3.0,215,IN
nightlife,Carmel,Upland Carmel Tap House,$$,4.0,215,IN
nightlife,Indianapolis,Workingman's Friend,$,4.0,213,IN
nightlife,Fishers,Chatham Tap Restaurant & Pub,$$,3.5,212,IN
nightlife,Indianapolis,The Eagle's Nest,$$$,3.5,210,IN
nightlife,Zionsville,Friendly Tavern,$$,4.5,207,IN
nightlife,Indianapolis,Nine Irish Brothers - Indianapolis,$$,4.0,204,IN
nightlife,Indianapolis,Shallos Antique Restaurant & Brewhouse,$$,4.0,204,IN
nightlife,Indianapolis,Keystone Sports Review,$,4.0,204,IN
nightlife,Greenwood,Jockamo Upper Crust Pizza,$$,4.5,202,IN
nightlife,Indianapolis,Dawson's On Main,$$,4.0,201,IN
nightlife,Indianapolis,St Yared Ethiopian Restaurant,$$,5.0,199,IN
nightlife,Indianapolis,Firebirds Wood Fired Grill,$$,3.5,199,IN
nightlife,Indianapolis,Claddagh Irish Pub,$$,3.5,198,IN
nightlife,Indianapolis,Pioneer,$$,4.0,197,IN
nightlife,Indianapolis,High Velocity,$$,3.5,197,IN
nightlife,Indianapolis,Primanti Bros,$$,3.5,195,IN
nightlife,Indianapolis,Tappers Arcade Bar,$,4.5,190,IN
nightlife,Indianapolis,Meridian Restaurant & Bar,$$$,4.0,190,IN
nightlife,Indianapolis,Dick's Last Resort,$$,3.0,189,IN
nightlife,Indianapolis,Moe & Johnny's,$$,3.5,186,IN
nightlife,Indianapolis,Twin Peaks,$$,3.0,186,IN
nightlife,Indianapolis,The Northside Social,$$,4.0,185,IN
nightlife,Indianapolis,Riviera Maya Bar & Grill,$$,3.5,185,IN
nightlife,Indianapolis,PROVIDER,$$,4.5,184,IN
nightlife,Indianapolis,Louie's Wine Dive & Ripple Kitchen,$$,4.0,184,IN
nightlife,Westfield,Rail,$$,4.5,182,IN
nightlife,Indianapolis,Plat 99,$$,4.5,177,IN
nightlife,Indianapolis,Brothers Bar & Grill,$$,2.5,177,IN
nightlife,Fishers,Rockstone Pizzeria & Pub,$$,4.0,175,IN
nightlife,Indianapolis,Half Liter Beer & BBQ Hall,$$,4.0,175,IN
nightlife,Indianapolis,Nicky Blaine's Cocktail Lounge,$$,3.5,174,IN
nightlife,Indianapolis,Dave & Buster's,$$,3.0,174,IN
nightlife,Indianapolis,Rooster's Kitchen,$$,4.0,174,IN
nightlife,Carmel,Boombozz Pizza & Taphouse,$$,4.0,173,IN
nightlife,Indianapolis,Liter House,$$,4.0,170,IN
nightlife,Carmel,Los Arroyos,$$,4.0,165,IN
nightlife,Indianapolis,The Brass Ring Lounge,$$,4.0,164,IN
nightlife,Carmel,Verde Flavors Of Mexico,$$,4.0,163,IN
nightlife,Carmel,Miracle Sushi and Modern Asian Cuisine,$$,4.0,162,IN
nightlife,Indianapolis,Luciana's Mexican Restaurant and Cantina,$$,3.5,162,IN
nightlife,Indianapolis,Tomlinson Tap Room,$,4.5,158,IN
nightlife,Greenwood,Main Street Grille,$$,4.5,158,IN
nightlife,Carmel,Stacked Pickle - Carmel,$$,3.0,157,IN
nightlife,Indianapolis,Diavola Pizza,$$,4.0,157,IN
nightlife,Indianapolis,Champps,$$,3.5,156,IN
nightlife,Zionsville,Rush on Main,$$,4.0,156,IN
nightlife,Indianapolis,Hollyhock Hill,$$,3.5,156,IN
nightlife,Indianapolis,The Jazz Kitchen,$$,4.0,155,IN
nightlife,Indianapolis,Loughmiller's Pub & Eatery,$$,4.0,155,IN
nightlife,Indianapolis,Fountain Square Brewery,$,4.5,155,IN
nightlife,Indianapolis,Fleming's Prime Steakhouse & Wine Bar - Indianapolis,$$$,4.0,152,IN
nightlife,Carmel,Brockway Public House,$$,3.5,151,IN
nightlife,Indianapolis,Howl at the Moon Indianapolis,$$,3.0,149,IN
nightlife,Carmel,Prodigy Burger & Bar,$$,3.0,149,IN
nightlife,Indianapolis,TGI Fridays,$$,2.0,149,IN
nightlife,Noblesville,Ruoff Home Mortgage Music Center,$$,3.5,148,IN
nightlife,Indianapolis,Cholita Taqueria,$$,4.0,148,IN
nightlife,Fishers,Peterson's,$$$,4.0,147,IN
nightlife,Indianapolis,Libertine Liquor Bar,$$,4.0,147,IN
nightlife,Carmel,Agave Bar and Grill,$$,3.5,147,IN
nightlife,Plainfield,The Claddagh Irish Pub - Plainfield,$$,3.5,145,IN
nightlife,Indianapolis,Hyde Park Prime Steakhouse,$$$$,4.5,145,IN
nightlife,Westfield,The Italian House On Park,$$,4.5,145,IN
nightlife,Indianapolis,Condado Tacos - Mass Ave,$$,3.5,143,IN
nightlife,Carmel,Danny Boy Beer Works,$$,3.5,141,IN
nightlife,Indianapolis,The Inferno Room,$$,4.0,142,IN
nightlife,Avon,Bangkok Kitchen Thai Restaurant,$$,4.5,142,IN
nightlife,Indianapolis,Chatterbox Jazz Club,$,4.0,141,IN
nightlife,Noblesville,Houlihan's,$$,3.5,141,IN
nightlife,Fishers,Ale Emporium,$$,3.5,138,IN
nightlife,Indianapolis,Mass Ave Pub,$,4.0,135,IN
nightlife,Carmel,Mellow Mushroom,$$,4.0,135,IN
nightlife,Indianapolis,Buffalo Wild Wings,$$,2.5,135,IN
nightlife,Indianapolis,The Egyptian Cafe and Hookah Bar,$$,3.5,134,IN
nightlife,Zionsville,The Lemon Bar,$$,4.0,133,IN
nightlife,Carmel,Muldoon's of Carmel,$$,3.5,131,IN
nightlife,Indianapolis,Tony's of Indianapolis,$$$,4.5,130,IN
nightlife,Noblesville,Grindstone Public House,$$,4.0,129,IN
nightlife,Indianapolis,The Vogue,$$,3.5,126,IN
nightlife,Carmel,Prime 47 Carmel,$$$,4.0,125,IN
nightlife,Zionsville,Cobblestone,$$,4.0,125,IN
nightlife,Greenwood,Tried & True Alehouse,$$,4.0,124,IN
nightlife,Indianapolis,1933 Lounge,$$$,4.5,122,IN
nightlife,Fishers,BoomBozz Craft Pizza & Taphouse,$$,3.5,122,IN
nightlife,Indianapolis,Ralph's Great Divide,$$,4.5,122,IN
nightlife,Indianapolis,Easley Winery,$,4.5,121,IN
nightlife,Indianapolis,Upland Brewing Co Tasting Room,$$,4.0,120,IN
nightlife,Indianapolis,Tick Tock Lounge,$,4.5,117,IN
nightlife,Carmel,Ristorante Roma,$$,4.0,115,IN
nightlife,Indianapolis,Stacked Pickle,$$,3.0,115,IN
nightlife,Indianapolis,Tin Roof,$$,3.0,115,IN
nightlife,Indianapolis,Ali Baba's Cafe,$$,3.5,115,IN
nightlife,Indianapolis,World of Beer,$$,3.5,115,IN
nightlife,Indianapolis,Bynum's Steakhouse,$$,3.5,114,IN
nightlife,Indianapolis,Fresco Italian Cafe on the Canal,$,4.0,114,IN
nightlife,Indianapolis,English Ivy's,$$,3.5,113,IN
nightlife,Indianapolis,White Rabbit Cabaret,$$,4.5,111,IN
nightlife,Indianapolis,Old National Centre,$$,3.5,111,IN
nightlife,Indianapolis,Rusty Bucket Restaurant & Tavern,$$,4.0,110,IN
nightlife,Fishers,Burritos & Beer,$,4.5,110,IN
nightlife,Carmel,Bar Louie,$$,3.5,110,IN
nightlife,Greenwood,Bar Louie - Greenwood Park Mall,$$,3.5,109,IN
nightlife,Indianapolis,Buffalo Wild Wings,$$,2.0,109,IN
nightlife,Indianapolis,Sultana Cafe & Hookah Bar,$$,4.0,109,IN
nightlife,Indianapolis,Downtown Olly's,$,4.0,107,IN
nightlife,Indianapolis,The Vanguard,$$,4.0,106,IN
nightlife,Indianapolis,Sahm's Ale House,$$,4.0,106,IN
nightlife,Indianapolis,Dorman Street Saloon,$,4.5,105,IN
nightlife,Indianapolis,Union Jack Pub,$$,3.5,105,IN
nightlife,Indianapolis,West Fork Whiskey,$$,4.5,104,IN
nightlife,Fishers,Wolfie's Grill,$$,4.0,104,IN
nightlife,Fishers,Detour American Grille & Bar,$$,3.5,103,IN
nightlife,Indianapolis,The HI-FI,$$,4.5,102,IN
nightlife,Carmel,Pies & Pints,$$,4.0,101,IN
nightlife,Indianapolis,Tried & True Alehouse,$$,4.0,101,IN
nightlife,Indianapolis,Indiana Repertory Theatre,$$,4.5,101,IN
nightlife,Indianapolis,Primanti Bros,$$,3.5,100,IN
nightlife,Carmel,Stacked Pickle - West Carmel,$$,3.0,99,IN
nightlife,Plainfield,The Coachman,$$,3.0,99,IN
nightlife,Speedway,Daredevil Brewing,$$,4.5,99,IN
nightlife,Indianapolis,Pawn Shop Pub,$,4.0,97,IN
nightlife,Indianapolis,Murphys Craft House,$$,3.5,97,IN
nightlife,Indianapolis,Blend Bar with Davidoff Cigars,$$$,4.0,97,IN
nightlife,Greenwood,Bonefish Grill,$$,4.0,97,IN
nightlife,Avon,Primanti Bros,$$,3.0,96,IN
nightlife,Indianapolis,Just Pop In! Gourmet Popcorn Shop & Cafe,$$,4.5,96,IN
nightlife,Indianapolis,Brothers Bar & Grill,$$,3.5,95,IN
nightlife,Indianapolis,Buffalo Wild Wings,$$,2.0,94,IN
nightlife,Indianapolis,John's Famous Stew,$,4.0,93,IN
nightlife,Greenwood,Vino Villa,$$,4.0,93,IN
nightlife,Greenwood,Johnny Carino's,$$,3.5,93,IN
nightlife,Indianapolis,Cannon Ball Brewing Company,$$,4.5,93,IN
nightlife,Indianapolis,LouVino,$$,4.5,92,IN
nightlife,Fishers,Murphy's PubHouse,$$,4.0,92,IN
nightlife,Indianapolis,Plump's Last Shot,$$,3.5,91,IN
nightlife,Indianapolis,Mass Ave Wine,$$,4.5,90,IN
nightlife,Indianapolis,Alley Cat Lounge,$,4.0,90,IN
nightlife,Greenwood,Stacked Pickle - Greenwood,$$,3.0,90,IN
nightlife,Westfield,Noble Roman's Craft Pizza & Pub,$$,4.0,90,IN
nightlife,Indianapolis,Smee's Place Bar & Grill,$$,3.5,88,IN
nightlife,Fishers,Sahm's Restaurant at 116th,$$,4.0,87,IN
nightlife,Indianapolis,Coaches Tavern,$$,3.5,86,IN
nightlife,Indianapolis,Crackers Comedy Club,$$,3.0,86,IN
nightlife,Indianapolis,Buffalo Wild Wings,$$,2.0,84,IN
nightlife,Fishers,Pinheads,$$,3.5,84,IN
nightlife,Indianapolis,Hooters,$$,2.5,84,IN
nightlife,Indianapolis,Dugout Bar,$,4.0,82,IN
nightlife,Fishers,Buffalo Wild Wings,$$,2.0,82,IN
nightlife,Indianapolis,Lockerbie Pub,$,4.0,82,IN
nightlife,Indianapolis,LAVA,$$,3.0,82,IN
nightlife,Indianapolis,Sahm's Tavern & Big Lug Taproom,$$,3.5,82,IN
nightlife,Indianapolis,Tini,$$,4.0,82,IN
nightlife,Indianapolis,Trader's Mill Grill & Bar,$$,3.5,81,IN
nightlife,Indianapolis,Ike & Jonesy's,$,3.0,81,IN
nightlife,Indianapolis,Gatsby's Pub & Grill,$$,3.5,80,IN
nightlife,Indianapolis,Kingmakers,$$,4.5,80,IN
nightlife,Indianapolis,Metro,$,4.0,79,IN
nightlife,Noblesville,Michaelangelos Italian Bistro,$$,3.5,78,IN
nightlife,Indianapolis,Red Key Tavern,$,4.0,77,IN
nightlife,Indianapolis,Stacked Pickle Southport,$$,3.5,77,IN
nightlife,Carmel,Buffalo Wild Wings,$$,2.5,76,IN
nightlife,McCordsville,Los Agaves Grill,$$,4.0,76,IN
nightlife,Indianapolis,Mousetrap Bar & Grill,$,4.0,76,IN
nightlife,Indianapolis,O'Reilly's Irish Bar & Restaurant,$$,3.5,76,IN
nightlife,Greenwood,Lindo Mexico II,$$,3.5,75,IN
nightlife,Fishers,Sahm's Bar and Grill,$$,4.0,75,IN
nightlife,Indianapolis,Murphy's Pubhouse South,$$,4.0,75,IN
nightlife,Indianapolis,O'Reilly's Irish Bar & Restaurant,$$,4.0,73,IN
nightlife,Fishers,Rails Craft Brew & Eatery - Fishers,$$,3.0,73,IN
nightlife,Indianapolis,Average Joe's Sports Pub,$,3.0,73,IN
nightlife,Indianapolis,Liberty Street,$$,3.5,72,IN
nightlife,Indianapolis,Hooters,$$,2.0,71,IN
nightlife,Noblesville,Barley Island Brewing Co,$$,3.5,71,IN
nightlife,Indianapolis,Buffalo Wild Wings,$$,2.5,70,IN
nightlife,Greenfield,Griggsby's Station,$$,3.5,70,IN
nightlife,Pendleton,Madison's,$$,4.5,69,IN
nightlife,Lebanon,People's Revel Room,$,4.0,68,IN
nightlife,Indianapolis,Manley's Irish Mutt,$,4.0,68,IN
nightlife,Indianapolis,TGI Fridays,$$,2.5,67,IN
nightlife,Plainfield,Stacked Pickle Plainfield,$$,3.0,67,IN
nightlife,Indianapolis,Mucky Duck Pub,$$,2.5,66,IN
nightlife,Speedway,Buffalo Wild Wings,$$,2.0,66,IN
nightlife,Westfield,Cabos Mexican Restaurant,$$,3.0,64,IN
nightlife,Indianapolis,Checkered Flag Tavern,$,4.0,64,IN
nightlife,Indianapolis,AJ’s Bar & Grill,$$,4.0,64,IN
nightlife,Greenfield,Sugar Creek Brickhouse,$$,4.0,63,IN
nightlife,Indianapolis,Murat Theatre At Old National Centre,$$,3.5,63,IN
nightlife,Indianapolis,Burnside Inn,$$,4.5,63,IN
nightlife,Fishers,Tegry Bistro,$$,4.0,62,IN
nightlife,Indianapolis,Stacked Pickle - 96th Street,$$,3.0,62,IN
nightlife,Indianapolis,Bar One Fourteen,$$$,4.5,62,IN
nightlife,Indianapolis,The Living Room Lounge,$,3.5,62,IN
nightlife,Indianapolis,The Wine Market at Fountain Square,$$,4.5,62,IN
nightlife,Whitestown,Noble Roman's Craft Pizza & Pub,$$,3.5,61,IN
nightlife,Westfield,Stacked Pickle Westfield,$$,2.5,61,IN
nightlife,Indianapolis,Butler Arts Center,$$,4.5,61,IN
nightlife,Indianapolis,Eddy's Neighborhood Bar & Grill,$$,4.0,61,IN
nightlife,Indianapolis,Triton Tap,$,4.0,60,IN
nightlife,Noblesville,Syd's,$$,3.5,60,IN
nightlife,Indianapolis,Grilliant Foods,$,4.5,60,IN
nightlife,Fishers,Britton Tavern,$$,3.0,60,IN
nightlife,Carmel,Dooley O'Toole's,$$,4.0,60,IN
nightlife,Indianapolis,Jamaican Breeze Sports Bar & Grill,$$,4.5,59,IN
nightlife,Indianapolis,Melody Inn,$,4.0,59,IN
nightlife,Carmel,Sahm's Ale House | Carmel,$$,3.5,58,IN
nightlife,Pendleton,The Bank Restaurant,$$,3.5,58,IN
nightlife,Zionsville,Auberge at The Brick Street Inn,$$$,4.0,58,IN
nightlife,Indianapolis,Old Pro's Table,$,3.0,58,IN
nightlife,Plainfield,Buffalo Wild Wings,$$,2.5,57,IN
nightlife,Indianapolis,Wild Beaver Saloon,$,3.0,57,IN
nightlife,Indianapolis,Imbibe Bar & Game Room,$$,4.0,56,IN
