category,city,name,price,rating,review_count,state
shopping,Jacksonville,Homegoods,$$,4.0,22,FL
shopping,Jacksonville,Video Game Rescue,$,4.5,22,FL
shopping,Jacksonville,Clothes Mentor,$,3.0,22,FL
shopping,Jacksonville,St Johns Flower Market,$$,4.5,22,FL
shopping,Orange Park,Park Avenue Florist & Gift Shop,$$$,2.0,22,FL
shopping,Jacksonville Beach,Target,$$,3.0,22,FL
shopping,Jacksonville Beach,Sunrise Surf Shop,$$$,4.5,21,FL
shopping,Jacksonville,Shep's Discount,$,3.0,21,FL
shopping,Jacksonville,LensCrafters,$$,3.5,21,FL
shopping,Jacksonville Beach,Jax Beach Surf Shop,$$,5.0,21,FL
shopping,Jacksonville,Walmart Supercenter,$,3.0,21,FL
shopping,Jacksonville Beach,Goodwill of North Florida,$,3.5,21,FL
shopping,Jacksonville,And That!,$$,4.5,21,FL
shopping,Jacksonville Beach,Cost Plus World Market,$$,4.0,21,FL
shopping,Jacksonville,Kid To Kid,$,5.0,20,FL
shopping,Jacksonville,Ashley HomeStore,$$$,3.0,20,FL
shopping,Jacksonville,Publix Super Markets,$$,3.5,20,FL
shopping,Jacksonville,West Coast Hair Design,$$,4.5,20,FL
shopping,Jacksonville,Publix ,$$,4.0,20,FL
shopping,Jacksonville,The Tailor Shop,$$$,3.5,20,FL
shopping,Jacksonville,2nd & Charles,$,4.0,20,FL
shopping,Jacksonville,The Winey Wench,$$,3.5,20,FL
shopping,Ponte Vedra Beach,Island Girl Cigar Bar,$$,4.5,20,FL
shopping,Jacksonville,Doing Dishes Pottery Studios,$$,4.5,20,FL
shopping,Jacksonville,Five Below,$,4.0,20,FL
shopping,Ponte Vedra Beach,Underwood Jewelers,$$$,4.5,20,FL
shopping,Jacksonville,New Leaf Vapor,$$,4.5,20,FL
shopping,Jacksonville,Lowe's,$$,3.0,20,FL
shopping,Jacksonville,Barnes & Noble Booksellers,$$,4.5,20,FL
shopping,Jacksonville,Eyeglass World,$$,3.5,20,FL
shopping,Jacksonville,Bella Bridesmaids,$$$,4.5,19,FL
shopping,Middleburg,Yum A Southern Market,$$,5.0,19,FL
shopping,Jacksonville,The Superior Shave,$$$,4.5,19,FL
shopping,Jkvl,Setzer's & Company,$$$,2.0,19,FL
shopping,Neptune Beach,Publix,$$,3.0,19,FL
shopping,Jacksonville,The Salvation Army Family Store & Donation Center,$,4.0,19,FL
shopping,Jacksonville,Jacksonville Furniture Mart,$$$,3.5,19,FL
shopping,Jacksonville,Ashley HomeStore,$$$,2.0,19,FL
shopping,Jacksonville,Rooms To Go Kids Furniture Store - Avenues,$$,2.0,19,FL
shopping,Jacksonville,Trad's Pest Control,$$,3.5,19,FL
shopping,Jacksonville,Bicycle Clinic,$$,4.0,19,FL
shopping,Jacksonville Beach,Carribbean Connection,$$,4.5,19,FL
shopping,Jacksonville,Party City of Regency,$$,2.5,19,FL
shopping,Jacksonville,MyEyeDr,$$,4.5,19,FL
shopping,Jacksonville,Ollie's Bargain Outlet,$,4.0,19,FL
shopping,Neptune Beach,Aqua East Surf Shop,$$,4.0,19,FL
shopping,Jacksonville Beach,Marshalls,$,3.5,19,FL
shopping,Ponte Vedra Beach,Palm Valley Outdoors,$$,5.0,19,FL
shopping,Jacksonville Beach,Surf and Skate Surf Shop,$$,2.5,19,FL
shopping,Jacksonville,Subculture Corsets,$$,5.0,19,FL
shopping,Jacksonville,Victoria's Secret,$$,3.5,19,FL
shopping,Ponte Vedra Beach,Ponte Vedra Eye Associates,$$$,4.5,18,FL
shopping,Jacksonville,Fifi's Fine Resale Apparel,$$,3.0,18,FL
shopping,Jacksonville,Louis Vuitton Jacksonville,$$$$,4.0,18,FL
shopping,Jacksonville,Publix,$$,4.0,18,FL
shopping,Jacksonville,Kohl's Atlantic Blvd,$$,3.5,18,FL
shopping,Jacksonville,Walmart Neighborhood Market,$$,3.5,18,FL
shopping,jackson,Green Acres Sporting Goods,$$$,3.0,18,FL
shopping,Jacksonville,AT&T Store,$$$,3.0,18,FL
shopping,Jacksonville,Target,$$,3.5,18,FL
shopping,Jacksonville,Bed Bath & Beyond,$$,4.0,18,FL
shopping,Jacksonville,Plato's Closet,$$,1.5,18,FL
shopping,Jacksonville,Fifi's Fine Apparel of Harbour Village,$$,4.0,17,FL
shopping,Jacksonville,The Write Touch,$$$,3.0,17,FL
shopping,Jacksonville,Smoke City,$$,3.0,17,FL
shopping,Portland,Jos. A. Bank,$$$,2.5,17,OR
shopping,Jacksonville,JOANN Fabrics and Crafts,$$,3.5,17,FL
shopping,Jacksonville,T J Maxx,$$,4.0,17,FL
shopping,Jacksonville,Sprint Store,$$$,2.0,17,FL
shopping,Jacksonville,Publix Super Markets,$$,3.0,17,FL
shopping,Jacksonville,Blackhat Vapor,$,4.5,17,FL
shopping,Jacksonville,Hobby Lobby,$$,4.0,17,FL
shopping,Jacksonville,Walmart Supercenter,$$,2.0,17,FL
shopping,Jacksonville,Friendly Local Game Store,$$,4.0,17,FL
shopping,Jacksonville,5 Points Vintage,$$,3.5,17,FL
shopping,Jacksonville,MOMNI Boutique & Alterations,$$,4.5,17,FL
shopping,Jacksonville,Walmart Supercenter,$$,3.0,17,FL
shopping,Jacksonville,Sin City Smoke,$$,2.5,17,FL
shopping,Orange Park,At Home,$$,4.0,16,FL
shopping,Jacksonville,Community Hospice Thrift Shop,$,3.0,16,FL
shopping,Jacksonville,St Nicholas Gun And Sporting Goods,$$$,3.0,16,FL
shopping,Jacksonville,Restaurant Depot,$$,3.0,16,FL
shopping,Jacksonville,Make Believe Costume & Dancewear,$$,3.0,16,FL
shopping,Jacksonville,Vintage Arts,$,4.5,16,FL
shopping,Jacksonville,America's Best Contacts & Eyeglasses,$,3.5,16,FL
shopping,Jacksonville,Hagan Ace Hardware,$$,4.0,16,FL
shopping,Orange Park,BJ's Wholesale,$$,4.0,16,FL
shopping,Jacksonville,Victoria's Secret,$$,3.5,16,FL
shopping,Jacksonville,Plato's Closet,$$,3.0,16,FL
shopping,Jacksonville,1-800 Flowers,$$,2.5,16,FL
shopping,Jacksonville,Val-Uvision,$$,3.0,16,FL
shopping,Jacksonville,Wolfgang,$$,3.5,16,FL
shopping,Jacksonville,Borderlands Comics And Games,$$,4.0,16,FL
shopping,Jacksonville,Belk Department Stores,$$,4.0,16,FL
shopping,Jacksonville,Dillard's,$$,4.0,16,FL
shopping,Jacksonville,Proctor Ace Hardware,$,4.0,16,FL
shopping,Jacksonville,Jane Doe,$$,5.0,16,FL
shopping,Neptune Beach,The BookMark,$$,4.0,16,FL
shopping,Jacksonville,HabiJax ReStore,$,4.0,16,FL
shopping,Jacksonville,Reddi-Arts,$$,4.5,16,FL
shopping,Orange Park,Old Time Pottery,$$,4.5,15,FL
shopping,Jacksonville,Bikes Direct,$$,4.0,15,FL
shopping,Jacksonville,Antique Market of San Jose,$$,4.0,15,FL
shopping,Jacksonville Beach,Champion Schwinn Cycling and Fitness,$$,4.5,15,FL
shopping,Jacksonville,Sugar Bear Antiques Mall,$$,3.5,15,FL
shopping,Jacksonville,Walmart Neighborhood Market,$$,3.0,15,FL
shopping,Jacksonville,OfficeMax,$$,3.0,15,FL
shopping,Jacksonville,Jax Mattress,$$,5.0,15,FL
shopping,Orange Park,The Home Depot,$$,3.5,15,FL
shopping,Jacksonville,Eyeglass Repair Of Jacksonville,$,5.0,15,FL
shopping,Jacksonville,All Wet Sports,$$,4.5,15,FL
shopping,Jacksonville,Michaels,$$,3.5,15,FL
shopping,Jacksonville,Verizon,$$$,2.5,15,FL
shopping,Ponte Vedra Beach,Vision Express,$$$$,3.5,15,FL
shopping,Jacksonville,Black Sheep Books,$,5.0,15,FL
shopping,Jacksonville,Urban Outfitters,$$,3.5,15,FL
shopping,Yulee,Walmart Supercenter,$$,3.0,15,FL
shopping,Fernandina Beach,Lowe's Home Improvements Warehouse of Fernndna Bch,$$,3.0,15,FL
shopping,Jacksonville,Earth Gifts,$$,4.5,15,FL
shopping,Jacksonville,The Home Depot,$$,2.0,15,FL
shopping,Jacksonville,1st Place Sports - Baymeadows,$$,4.5,15,FL
shopping,Saint Johns,Complete Family Eye Care,$$$,4.5,14,FL
shopping,Jacksonville,Flowerama of America,$$,3.0,14,FL
shopping,Jacksonville,Havertys Furniture,$$$,3.0,14,FL
shopping,Jacksonville,Yesterday & Today Records,$,5.0,14,FL
shopping,Jacksonville,Edible Arrangements,$$$,2.5,14,FL
shopping,Jacksonville,Microsoft Store,$$$,4.0,14,FL
shopping,Jacksonville,Burlington Coat Factory,$,3.0,14,FL
shopping,Jacksonville,M·A·C The Avenues,$$$,3.5,14,FL
shopping,Fernandina Beach,Publix Super Markets,$$,3.5,14,FL
shopping,Jacksonville,Walmart Supercenter,$$,2.5,14,FL
shopping,Jacksonville Beach,Bird Legs Bicycles,$,4.5,14,FL
shopping,Jacksonville,J & W Discount,$,3.5,14,FL
shopping,Middleburg,Walmart Supercenter,$$,2.5,14,FL
shopping,Orange Park,Publix Super Markets,$$,4.5,14,FL
shopping,Jacksonville,Arhaus,$$$,3.5,14,FL
shopping,Jacksonville,Dollar Tree,$,4.0,14,FL
shopping,Orange Park,Target,$$,3.5,14,FL
shopping,Orange Park,The Home Depot,$$,3.5,14,FL
shopping,Orange Park,Quality Bedding & Furniture,$,4.5,14,FL
shopping,Jacksonville,Bath & Body Works,$$,4.0,14,FL
shopping,Jacksonville,Rusted: A Vintage Market,$$,4.5,14,FL
shopping,Jacksonville,Goodwill of North Florida,$,3.5,14,FL
shopping,Jacksonville,Men's Wearhouse,$$$,4.0,13,FL
shopping,Jacksonville,Visionworks,$$$,4.0,13,FL
shopping,Orange Park,Lowe's Home Improvement of Orange Park,$$,3.0,13,FL
shopping,Orange Park,Men's Wearhouse,$$,3.0,13,FL
shopping,Jacksonville,JAX Cooking Studio,$$,5.0,13,FL
shopping,Orange Park,Skate Station - Orange Park,$$,3.0,13,FL
shopping,Jacksonville Beach,Turner Ace Hardware,$$,3.0,13,FL
shopping,Orange Park,Sears,$$,2.0,13,FL
shopping,Jacksonville,Beaches Car Wash & Gift Gallery,$$,3.5,13,FL
shopping,Jacksonville,JCPenney,$$,3.5,13,FL
shopping,Jacksonville,The Home Depot,$$,3.0,13,FL
shopping,Jacksonville,Michaels,$$,3.5,13,FL
shopping,Jacksonville,The Art of Shaving,$$$,4.5,13,FL
shopping,Jacksonville,Lush Cosmetics,$$,4.0,13,FL
shopping,Saint Johns,Bay & Bee,$$,4.5,13,FL
shopping,Ponte Vedra Beach,Winn-Dixie,$$,3.0,13,FL
shopping,Jacksonville,Michaels,$$,4.0,13,FL
shopping,Jacksonville,TJ Maxx,$,3.5,13,FL
shopping,Fernandina Beach,Liberty Landscape Supply,$$,4.0,13,FL
shopping,Jacksonville,Woodchuck's Fine Furniture & Decor,$$,3.5,13,FL
shopping,St Augustine,Flower Works,$$,4.0,13,FL
shopping,Jacksonville,Venice Smoke Shop,$$,3.5,13,FL
shopping,Jacksonville,Sears,$$,2.5,13,FL
shopping,Jacksonville,Violet,$$$,3.5,13,FL
shopping,Jacksonville,Edge City,$$$,4.5,13,FL
shopping,Jacksonville,Buy Buy Baby,$$,4.5,13,FL
shopping,Neptune Beach,Bike & Beach,$$,4.0,13,FL
shopping,Atlantic Beach,Monahan Jewelers,$$$,4.5,13,FL
shopping,Jacksonville,Pottery Barn,$$$,3.0,13,FL
shopping,Neptune Beach,Walgreens,$$,2.5,13,FL
shopping,Jacksonville,Once Upon A Child - Regency Park,$,2.5,13,FL
shopping,Jacksonville,A.C. Moore Arts and Crafts,$,3.5,13,FL
shopping,Jacksonville,JCPenney,$$,4.0,13,FL
shopping,Jacksonville Beach,Beachside Swimwear,$$$,4.5,13,FL
shopping,Jacksonville,Underwood Jewelers,$$$,4.0,13,FL
shopping,Jacksonville,PLANET BMX,$$,3.5,13,FL
shopping,Jacksonville,Smokey Mountain,$$,2.5,13,FL
shopping,Orange Park,Publix Super Markets,$$,4.5,13,FL
shopping,Jacksonville,Turners Ace Hardware,$$,3.5,13,FL
shopping,Jacksonville,Ross Dress for Less,$$,3.0,13,FL
shopping,Orange Park,Walmart Supercenter,$,4.0,12,FL
shopping,Jacksonville Beach,Liz Stewart Floral Design,$$$,4.5,12,FL
shopping,Jacksonville Beach,Ulta Beauty,$$,3.0,12,FL
shopping,Jacksonville,Avenues Lighting,$$$,3.0,12,FL
shopping,Jacksonville,Games Galore,$$,3.0,12,FL
shopping,Jacksonville,Publix Super Markets,$$,3.5,12,FL
shopping,Jacksonville,Books-A-Million,$$,3.5,12,FL
shopping,Jacksonville,Once Upon a Child Orange Park,$,3.0,12,FL
shopping,Jacksonville,Beautylicious,$,3.5,12,FL
shopping,Jacksonville,Cosmic Comics,$,4.5,12,FL
shopping,Jacksonville,Publix Super Markets,$$,4.0,12,FL
shopping,Ponte Vedra Beach,CVS Pharmacy,$$,2.5,12,FL
shopping,Jacksonville,Michaels,$$,4.0,12,FL
shopping,Jacksonville,LakeShore Bicycles,$$$$,4.0,12,FL
shopping,Jacksonville,H&M,$$,3.0,12,FL
shopping,Jacksonville,Bridals & More,$$$,4.5,12,FL
shopping,Saint Augustine,CVS Pharmacy,$$,2.0,12,FL
shopping,Yulee,Target,$$,3.0,12,FL
shopping,Ponte Vedra Beach,Fifi's Fine Resale of Ponte Vedra,$$,4.0,12,FL
shopping,Jacksonville,Party City of Jacksonville,$$,3.5,12,FL
shopping,Jacksonville,CVS Pharmacy,$$,2.0,12,FL
shopping,Fruit Cove,Walmart Neighborhood Market,$,3.0,12,FL
shopping,Jacksonville,Once Upon A Child - Mandarin,$,2.0,12,FL
shopping,Jacksonville,Bead Here Now,$$,4.0,12,FL
shopping,Jacksonville,Havertys Furniture,$$$,3.0,12,FL
shopping,Jacksonville,Kohl's Orange Park West,$$,3.5,12,FL
shopping,Jacksonville,Office Depot,$$,3.0,12,FL
shopping,Jacksonville,Pratt Guys,$$$$,4.5,12,FL
shopping,Orange Park,DICK'S Sporting Goods,$$,2.5,12,FL
shopping,Jacksonville,AT&T Store,$$$,2.5,12,FL
shopping,Jacksonville,five below,$,4.5,12,FL
shopping,Jacksonville,Rosie True,$$$$,3.0,12,FL
shopping,Jacksonville,Hemming Plaza Jewelers,$$,5.0,11,FL
shopping,Orange Park,Thrasher-Horne Center,$$,5.0,11,FL
shopping,Jacksonville,Mattress Firm Atlantic West,$$,4.5,11,FL
shopping,Jacksonville,DICK'S Sporting Goods,$$$,2.5,11,FL
shopping,Jacksonville,Martha Shump Designs,$,3.0,11,FL
shopping,Fernandina Beach,SuperCorsa Cycles,$$,5.0,11,FL
shopping,Jacksonville Beach,George's Music Inc,$$,5.0,11,FL
shopping,Neptune Beach,Bali Cargo Company,$$,4.0,11,FL
shopping,Jacksonville,Strange Clouds Smoke Shop,$$,3.0,11,FL
shopping,Jacksonville,Claires Boutiques,$$,3.0,11,FL
shopping,Jacksonville,Winn-Dixie,$,3.0,11,FL
shopping,Jacksonville,Mythical Mountain,$$,5.0,11,FL
shopping,Jacksonville,Dali Decals,$$,4.0,11,FL
shopping,Ponte Vedra Beach,Books-A-Million,$$,3.0,11,FL
shopping,Jacksonville,Walgreens,$$,3.0,11,FL
shopping,Jacksonville,Edible Arrangements,$$$,1.5,11,FL
shopping,Jacksonville,Zales,$$,3.0,11,FL
shopping,Jacksonville Beach,Bed Bath & Beyond,$$,3.0,11,FL
shopping,Jacksonville,Holy Smokes Cigar and Pipe Shop,$$,5.0,11,FL
shopping,Jacksonville,Bicycles Etc,$$$,4.0,11,FL
shopping,Fleming Island,La-Z-Boy Furniture Galleries,$$$,2.0,11,FL
shopping,Jacksonville,Bikes Kites and More,$$,4.0,11,FL
shopping,Jacksonville,Body Central,$$,2.5,11,FL
shopping,Jacksonville,Anthropologie,$$$,3.0,11,FL
shopping,Jacksonville,America's Best Contacts & Eyeglasses,$$,3.0,11,FL
shopping,Jacksonville,Cvs,$,2.0,11,FL
shopping,Jacksonville,Old Navy,$$,4.0,11,FL
shopping,Jacksonville,Walmart Neighborhood Market,$,4.0,11,FL
shopping,Jacksonville,Torrid,$$,4.0,11,FL
shopping,Orange Park,Rooms To Go,$$$,2.5,11,FL
shopping,Jacksonville,Walgreens,$,3.5,11,FL
shopping,Jacksonville,Hall's Nurseries & Ace Hardware,$$,4.5,11,FL
shopping,Jacksonville,Walmart Supercenter,$,3.0,11,FL
shopping,Jacksonville,Ross Dress for Less,$,3.0,11,FL
shopping,Jacksonville,Vue Optical,$$$,5.0,11,FL
shopping,Jacksonville,Fye,$,2.5,11,FL
shopping,Jacksonville,Bed Bath & Beyond,$$,4.5,11,FL
shopping,Jacksonville,Infinity Beauty Lounge,$$,5.0,11,FL
shopping,Jacksonville Beach,Office Depot,$$,3.0,11,FL
shopping,Jacksonville,Big Lots,$$,4.0,11,FL
shopping,Orange Park,New Leaf Vapor Co.,$$,4.5,11,FL
shopping,Jacksonville,Ross Dress for Less,$$,2.5,11,FL
shopping,Jacksonville,AngelAID,$,2.5,11,FL
shopping,Jacksonville,Express,$$$,3.5,11,FL
shopping,Jacksonville,Party City of Jacksonville,$$,3.0,10,FL
shopping,Jacksonville,Swoozie's,$$,4.0,10,FL
shopping,Jacksonville,Mattress Firm Super Center Mandarin,$$$,3.0,10,FL
shopping,Fleming Island,Orange Phone Care,$$,5.0,10,FL
shopping,Jacksonville,Cabinetry Masters,$$$,2.0,10,FL
shopping,Jacksonville,CPR Cell Phone Repair Jacksonville,$$,4.0,10,FL
shopping,Jacksonville,Encore Decor,$$,3.0,10,FL
shopping,Jacksonville,Altar'd State,$$$,4.5,10,FL
shopping,Jacksonville,Val-Uvision,$$,4.0,10,FL
shopping,Jacksonville,Beall's,$$,4.0,10,FL
shopping,Jacksonville Beach,Plant Ranch Nursery,$$,4.0,10,FL
shopping,Yulee,Second Amendment Guns and Range,$$,3.5,10,FL
shopping,Jacksonville Beach,Mattress Firm Marsh Landing,$$,4.5,10,FL
shopping,Fleming Island,Publix Super Markets,$$$,4.5,10,FL
shopping,Atlantic Beach,Art of Cigars,$$,4.5,10,FL
shopping,Jacksonville Beach,CVS Pharmacy,$$,3.5,10,FL
shopping,Jacksonville,Dollar Tree,$,4.0,10,FL
shopping,Jacksonville,Rooms To Go - Avenues,$$,2.0,10,FL
shopping,Jacksonville,Publix Super Markets,$$,4.0,10,FL
shopping,Jacksonville,Jax Nutrition,$$,4.5,10,FL
shopping,Jacksonville,That Poor Girl Vintage,$$,4.5,10,FL
shopping,Orange Park,Smoke City,$$,3.0,10,FL
shopping,Fernandina Beach,Speakeasy Vaporium,$$,4.5,10,FL
shopping,Jacksonville,Jos. A. Bank,$$$,4.5,10,FL
shopping,Jacksonville,Maids On the Run,$$,3.5,10,FL
shopping,Jacksonville,Jacksonville Eye Care Center,$$,5.0,10,FL
shopping,Jacksonville,HomeGoods,$$$,4.5,10,FL
shopping,Yulee,The Home Depot,$$,4.0,10,FL
shopping,Jacksonville,Philips Garden Store & Furniture,$$,5.0,10,FL
shopping,Jacksonville,AT&T Store,$$$,2.5,10,FL
shopping,Orange Park,Batteries Plus Bulbs,$$,3.5,10,FL
shopping,Jacksonville,Clothes Mentor,$$,3.0,10,FL
shopping,Fernandina Beach,Walgreens,$,3.0,10,FL
shopping,Jacksonville,Wolf and Cub,$$,4.5,10,FL
shopping,Orange Park,Sprint Store,$$,2.5,10,FL
shopping,Jacksonville,Open Road Bicycles,$$,5.0,10,FL
shopping,Jacksonville Beach,Sports Mania,$$,3.0,10,FL
shopping,Jacksonville,West Marine,$$,3.0,10,FL
shopping,Orange Park,JCPenney,$$,3.5,10,FL
shopping,Jacksonville,Edible Arrangements,$$,4.5,10,FL
shopping,Jacksonville,Alter Home Fine Furniture Consignment,$$,2.0,10,FL
shopping,Jacksonville,Woodcraft,$$$,3.0,10,FL
shopping,Jacksonville,TJMaxx,$$,3.5,10,FL
shopping,Jacksonville,American Freight Furniture and Mattress,$,2.5,10,FL
shopping,Saint Johns,Fuzion Vapor,$$,4.0,10,FL
shopping,Jacksonville,Walgreens,$$,2.0,10,FL
shopping,Jacksonville,Mandarin Cigar Company,$$,4.5,10,FL
shopping,Fleming Island,Open Road Bicycles,$$$,2.0,10,FL
shopping,Jacksonville,Michaels,$$,3.5,9,FL
shopping,Saint Johns,The Pink Nickel,$$,4.0,9,FL
shopping,Jacksonville,CVS Pharmacy,$$,2.5,9,FL
shopping,Jacksonville,Deerwood Florist,$$,2.5,9,FL
shopping,Jacksonville,Chip's Music,$$,4.5,9,FL
shopping,Jacksonville,Bath & Body Works,$$,4.0,9,FL
shopping,Orange Park,Kingsley Jewelry,$,4.5,9,FL
shopping,Orange Park,Basketique,$$$,5.0,9,FL
shopping,Jacksonville,Winn-Dixie,$$,3.5,9,FL
shopping,Fleming Island,Best Price Furniture & Mattress,$$$,3.0,9,FL
shopping,Jacksonville,Sweet Repeats Consignment Shop,$$,4.0,9,FL
shopping,Jacksonville,Men's Wearhouse,$$,3.0,9,FL
shopping,Orange Park,Verizon,$$,2.5,9,FL
shopping,Jacksonville,Fletcher's Medical Supplies,$$,3.0,9,FL
shopping,Jacksonville,Bealls Department Store,$$,3.0,9,FL
shopping,Jacksonville,Leather Ave,$$$,3.5,9,FL
shopping,Jacksonville,Dollar Tree,$,4.0,9,FL
shopping,Jacksonville,Walgreens,$$,3.5,9,FL
shopping,Jacksonville,Hobby Lobby,$$,4.0,9,FL
shopping,Jacksonville Beach,Cottage by the Sea,$$,4.5,9,FL
shopping,Jacksonville,Adamec Harley-Davidson,$$$,4.0,9,FL
shopping,Jacksonville,City Thrift,$,4.5,9,FL
shopping,Ponte Vedra Beach,Publix,$$,4.0,9,FL
shopping,Jacksonville,Underwood Jewelers,$$$$,4.5,9,FL
shopping,Jacksonville,Walgreens,$$,2.0,9,FL
shopping,Neptune Beach,Fig & Willow,$$,4.0,9,FL
shopping,Atlanta,IKEA,$$,3.0,613,GA
shopping,Atlanta,Lenox Square,$$$,3.5,418,GA
shopping,Atlanta,Krog Street Market,$$,4.0,410,GA
shopping,Atlanta,Red Phone Booth,$$,4.5,315,GA
shopping,Atlanta,Starlight Drive-In Theatre & Flea Market,$,4.0,289,GA
shopping,Atlanta,Atlantic Station,$$,3.5,282,GA
shopping,Atlanta,Underground Atlanta,$,1.5,236,GA
shopping,Atlanta,Storico Fresco Alimentari e Ristorante,$$,4.0,235,GA
shopping,Atlanta,The Dump Furniture Outlet,$$$,2.5,234,GA
shopping,Atlanta,Apple Store,$$$,3.0,214,GA
shopping,Atlanta,Perimeter Mall,$$,4.0,213,GA
shopping,Atlanta,BrandsMart USA,$$,2.5,210,GA
shopping,Atlanta,Helmet Hairworx - Midtown,$$,4.0,203,GA
shopping,Norcross,Underpriced Furniture,$$,2.5,183,GA
shopping,Atlanta,Junkman's Daughter,$$,3.5,170,GA
shopping,Atlanta,Apache Café,$$,3.5,164,GA
shopping,Atlanta,Bridals By Lori,$$$,3.0,164,GA
shopping,Avondale Estates,My Parents' Basement,$$,4.0,161,GA
shopping,Smyrna,Adventure Outdoors,$$,3.5,160,GA
shopping,Atlanta,Criminal Records,$$,4.5,157,GA
shopping,Atlanta,iwi fresh Garden Day Spa,$$,4.5,156,GA
shopping,Atlanta,Phipps Plaza,$$$,4.0,152,GA
shopping,Atlanta,Apple Store,$$$,3.0,149,GA
shopping,Atlanta,Cumberland Mall,$$,3.0,148,GA
shopping,Atlanta,Rag-O-Rama,$$,3.5,147,GA
shopping,Atlanta,Anya Bridal,$$,3.5,141,GA
shopping,Atlanta,H&M,$$,2.5,139,GA
shopping,Atlanta,Vino Venue,$$,4.0,138,GA
shopping,Smyrna,KEH Camera,$$$,3.5,136,GA
shopping,Atlanta,Bowers Watch & Clock Repair,$,5.0,134,GA
shopping,Atlanta,Worthmore Jewelers,$$,4.5,134,GA
shopping,Atlanta,Solomon Brothers Fine Jewelry,$$$,4.0,127,GA
shopping,Atlanta,Richards Variety Store,$$,3.0,127,GA
shopping,Atlanta,Lowe's,$$,2.0,125,GA
shopping,Atlanta,Crown & Caliber,$$$,4.0,125,GA
shopping,Atlanta,Highland Cigar,$$,4.0,122,GA
shopping,Atlanta,Costco,$$,3.5,121,GA
shopping,Atlanta,Phoenix and Dragon Bookstore,$$,4.5,120,GA
shopping,Sandy Springs,Thomas Eye Group,$$,2.5,120,GA
shopping,Atlanta,Ansley Eye Care,$$,4.5,119,GA
shopping,Atlanta,La Raine's Bridal Boutique,$$,4.0,119,GA
shopping,Atlanta,Target,$$,3.5,118,GA
shopping,Atlanta,Icebox Diamonds & Watches,$$$,5.0,115,GA
shopping,Decatur,Worthmore Jewelers,$$,5.0,115,GA
shopping,Atlanta,Briar Vista Shoe Shop,$$,4.5,114,GA
shopping,Atlanta,Eyedeology Vision Center + Optique,$$,4.5,114,GA
shopping,Atlanta,David's Bridal,$$,3.5,112,GA
shopping,Atlanta,Floor & Decor,$$,3.5,112,GA
shopping,Atlanta,Kroger,$$,3.0,111,GA
shopping,Atlanta,Costco,$$,4.0,111,GA
shopping,Atlanta,uBreakiFix,$$,4.0,110,GA
shopping,Decatur,Kudzu Antiques +Modern,$$,4.0,109,GA
shopping,Atlanta,Chrome Yellow Trading,$$,4.0,107,GA
shopping,Atlanta,Quickshot - Atlanta,$$,4.0,107,GA
shopping,Atlanta,Cigar City Club,$$,4.0,106,GA
shopping,Orlando,Best Buy - Orlando,$$,2.5,106,FL
shopping,Norcross,Phone-A-Holics,$$,4.5,101,GA
shopping,Atlanta,Kelly's Closet,$$$,4.5,100,GA
shopping,Marietta,Micro Center,$$,3.0,100,GA
shopping,Atlanta,Target,$$,3.5,98,GA
shopping,Atlanta,Best Buy - Atlanta,$$,3.0,98,GA
shopping,Atlanta,Atlanta Bicycle Barn,$$,4.0,97,GA
shopping,Atlanta,Best Buy - Edgewood,$$,2.5,96,GA
shopping,Smyrna,Smyrna Eye Group PC,$$,4.0,95,GA
shopping,Decatur,Sweet Elegance Bridal,$$,4.0,95,GA
shopping,Atlanta,Macy's,$$,3.0,94,GA
shopping,Chamblee,Walmart Supercenter,$,2.0,94,GA
shopping,Atlanta,Total Wine & More,$$,4.0,94,GA
shopping,Atlanta,Kroger,$$,3.0,93,GA
shopping,Atlanta,Pick Up and Go Movers,$$,2.0,92,GA
shopping,Atlanta,The Home Depot,$$,2.5,91,GA
shopping,Atlanta,Stoddard's Range And Guns,$$,4.0,90,GA
shopping,Marietta,Red Hare Brewing Company,$,4.0,89,GA
shopping,Atlanta,Bride Beautiful,$$,3.0,89,GA
shopping,Atlanta,Richards Variety Store,$,3.5,89,GA
shopping,Dunwoody,Walmart Supercenter,$,2.0,88,GA
shopping,Atlanta,The Sentimentalist,$$,5.0,87,GA
shopping,Atlanta,The Home Depot,$$,3.0,87,GA
shopping,Atlanta,Sephora,$$,3.0,87,GA
shopping,Atlanta,Costumes Etc,$$,4.5,87,GA
shopping,Atlanta,Lark & Sparrow,$$,4.5,86,GA
shopping,Atlanta,In Focus Eye Center,$$,5.0,86,GA
shopping,Atlanta,LifeLine Repairs,$$,4.0,85,GA
shopping,Atlanta,D. Geller & Son,$$,4.0,85,GA
shopping,Atlanta,Sam Flax Art & Design Store,$$,4.0,84,GA
shopping,Atlanta,Walmart Supercenter,$,2.0,84,GA
shopping,Atlanta,Young Blood Boutique,$$,4.5,83,GA
shopping,Atlanta,The Beehive,$$,4.5,82,GA
shopping,Decatur,Book Nook,$,4.0,82,GA
shopping,Atlanta,Rooms To Go,$$,2.0,81,GA
shopping,Decatur,Druid Hills Eye Care,$$,4.5,81,GA
shopping,Atlanta,Paris on Ponce,$$$,4.0,79,GA
shopping,Atlanta,Plato's Closet,$,2.5,79,GA
shopping,Atlanta,Target,$$,3.5,79,GA
