category,city,name,price,rating,review_count,state
restaurants,Little Rock,Mike's Cafe,$,4.0,111,AR
restaurants,Little Rock,Whole Hog Cafe,$$,4.0,107,AR
restaurants,Little Rock,Sonny Williams' Steak Room,$$$,4.0,104,AR
restaurants,Little Rock,Mellow Mushroom,$$,3.5,102,AR
restaurants,Little Rock,Tacos 4 Life,$$,4.0,99,AR
restaurants,Little Rock,Old Chicago,$$,3.5,97,AR
restaurants,Little Rock,The Butcher Shop Steakhouse,$$$,3.5,96,AR
restaurants,Benton,Brown's Country Store & Restaurant,$$,3.0,96,AR
restaurants,Benton,Eat My Catfish,$$,4.5,95,AR
restaurants,Little Rock,Petit & Keet,$$$,4.5,93,AR
restaurants,Little Rock,Cantina Laredo,$$,3.0,90,AR
restaurants,Little Rock,Cathead's Diner,$$,4.0,89,AR
restaurants,North Little Rock,North Bar,$$,4.5,89,AR
restaurants,Little Rock,David's Burgers,$$,4.5,88,AR
restaurants,North Little Rock,Hideaway Pizza,$$,4.0,85,AR
restaurants,North Little Rock,Mr. Cheng's,$$,4.0,85,AR
restaurants,Little Rock,Istanbul Mediterranean,$$,4.5,84,AR
restaurants,Little Rock,Iriana's Pizza,$$,3.5,82,AR
restaurants,Little Rock,Baja Grill,$$,4.0,81,AR
restaurants,Little Rock,Wasabi Sushi Bar Grill,$$,3.5,81,AR
restaurants,Sherwood,Chang Thai & Asia Cuisine,$$,4.0,81,AR
restaurants,Little Rock,Bonefish Grill,$$,4.0,81,AR
restaurants,Little Rock,42 bar and table,$$,4.0,79,AR
restaurants,North Little Rock,Flyway Brewing,$$,4.0,79,AR
restaurants,Little Rock,kBird,$$,4.5,79,AR
restaurants,North Little Rock,Chuy's,$$,4.0,77,AR
restaurants,North Little Rock,Boudreaux's Grill & Bar,$$,3.5,77,AR
restaurants,N. Little Rock,Johnny Carino's,$$,2.5,77,AR
restaurants,Little Rock,Raduno,$$,3.5,77,AR
restaurants,Little Rock,A.W. Lin's Asian Cuisine,$$,3.5,77,AR
restaurants,Little Rock,Boulevard Bread Company,$$,4.0,76,AR
restaurants,Jacksonville,Smokin' Buns BBQ,$$,4.5,74,AR
restaurants,North Little Rock,Lindsey's Hospitality House & Barbecue,$,4.5,74,AR
restaurants,Little Rock,Ciao Baci,$$,4.5,72,AR
restaurants,Little Rock,Sky Modern Japanese,$$,4.0,72,AR
restaurants,Little Rock,Corky's Ribs & BBQ,$$,3.5,72,AR
restaurants,North Little Rock,Taqueria Guadalajara,$,4.0,71,AR
restaurants,Little Rock,Fantastic China,$$,4.0,71,AR
restaurants,Benton,Tacos 4 Life,$$,4.5,71,AR
restaurants,Little Rock,Arthur's Prime Steakhouse,$$$$,4.0,70,AR
restaurants,Little Rock,La Hacienda Mexican Restaurant,$,4.0,70,AR
restaurants,Little Rock,Dave & Buster's,$$,2.5,69,AR
restaurants,Little Rock,One Eleven At The Capital,$$,4.5,69,AR
restaurants,Cabot,Purple Onion,$$,3.0,69,AR
restaurants,Jacksonville,Roma Italian Restaurant,$$,4.5,69,AR
restaurants,Cabot,The Mean Pig BBQ,$,3.5,68,AR
restaurants,Little Rock,Eat My Catfish,$$,3.5,68,AR
restaurants,Little Rock,Poke Hula,$$,4.5,68,AR
restaurants,Bryant,Whole Hog Cafe,$$,4.0,67,AR
restaurants,Little Rock,Oceans at Arthur's,$$$,4.0,67,AR
restaurants,Little Rock,Sim's Bar-B Que,$,4.5,67,AR
restaurants,Little Rock,Pei Wei,$,3.5,67,AR
restaurants,North Little Rock,Olive Garden Italian Restaurant,$$,2.0,66,AR
restaurants,Little Rock,The Purple Cow Restaurant,$,3.5,66,AR
restaurants,Little Rock,All Aboard Restaurant And Grill,$$,3.5,66,AR
restaurants,Little Rock,P.F. Chang's,$$,3.0,66,AR
restaurants,Little Rock,Trio's Restaurant,$$,4.0,66,AR
restaurants,Little Rock,Shorty Smalls,$$,3.5,66,AR
restaurants,North Little Rock,Cracker Barrel Old Country Store,$$,3.0,66,AR
restaurants,Little Rock,Blaze Fast-Fire'd Pizza,$,4.0,65,AR
restaurants,Little Rock,Sauced Bar and Oven,$$,4.0,65,AR
restaurants,Little Rock,The Pantry Crest,$$,4.5,65,AR
restaurants,Little Rock,EJ's Eats & Drinks,$,4.0,65,AR
restaurants,Little Rock,On The Border Mexican Grill & Cantina,$$,3.0,66,AR
restaurants,Little Rock,Genghis Grill,$$,2.0,64,AR
restaurants,Little Rock,Damgoode Pies,$$,4.0,64,AR
restaurants,Little Rock,Olive Garden Italian Restaurant,$$,2.5,64,AR
restaurants,Little Rock,La Terraza Rum & Lounge,$$,4.0,63,AR
restaurants,North Little Rock,Ristorante Capeo,$$$,4.0,63,AR
restaurants,Little Rock,Bar Louie - Pleasant Ridge Town Center,$$,3.0,63,AR
restaurants,Sherwood,Pizza Hut,$,1.5,62,AR
restaurants,Little Rock,Lulu's Crab Boil,$$,3.0,62,AR
restaurants,Little Rock,Saltgrass Steak House,$$$,3.5,62,AR
restaurants,Sherwood,Two Sisters Café,$,3.5,62,AR
restaurants,North Little Rock,Littlefield's Café,$,4.0,61,AR
restaurants,Little Rock,Izzy's,$$,4.0,61,AR
restaurants,Little Rock,Aji Ramen Bar,$$,4.5,60,AR
restaurants,Little Rock,Texas Roadhouse,$$,3.5,60,AR
restaurants,North Little Rock,Benihana Steakhouse Restaurant,$$,3.0,60,AR
restaurants,Little Rock,Capers,$$$,3.5,59,AR
restaurants,North Little Rock,Bar Louie - McCain Mall,$$,3.0,59,AR
restaurants,Cabot,Deer Creek Fire & Stone,$$,3.5,59,AR
restaurants,Little Rock,Fu Lin Restaurant,$,3.5,59,AR
restaurants,Little Rock,Shotgun Dan's Pizza,$$,3.0,59,AR
restaurants,Little Rock,LongHorn Steakhouse,$$,3.5,58,AR
restaurants,North Little Rock,Texas Roadhouse,$$,3.0,58,AR
restaurants,Little Rock,The Purple Cow Restaurant,$$,3.5,58,AR
restaurants,Little Rock,NYPD Pizza,$$,3.5,57,AR
restaurants,Little Rock,Ciao Italian Restaurant,$$,3.5,57,AR
restaurants,North Little Rock,Black Bear Diner,$$,3.5,57,AR
restaurants,Little Rock,Al Seraj Mediterranean Restaurant,$$,4.5,56,AR
restaurants,North Little Rock,Rosalinda,$,4.5,56,AR
restaurants,Benton,Verona Italian Restaurant,$$,4.5,55,AR
restaurants,North Little Rock,Riverfront Steakhouse,$$$,3.5,55,AR
restaurants,Little Rock,Fassler Hall Little Rock,$$,3.5,55,AR
restaurants,Little Rock,La Madeleine,$$,3.0,55,AR
restaurants,North Little Rock,Hooters,$$,2.5,53,AR
restaurants,Little Rock,Cheers In the Heights,$$,4.0,53,AR
restaurants,Little Rock,Movie Tavern Little Rock,$$,3.0,53,AR
restaurants,North Little Rock,Outback Steakhouse,$$,3.0,53,AR
restaurants,Jacksonville,Papitos Mexican Restaurant,$,3.5,52,AR
restaurants,Little Rock,SO Restaurant-Bar,$$$,3.5,52,AR
restaurants,Little Rock,The Oyster Bar,$$,4.0,51,AR
restaurants,Little Rock,Santo Coyote,$$,3.5,51,AR
restaurants,Sherwood,Feastros,$$,4.0,51,AR
restaurants,Little Rock,Mt Fuji Japanese Restaurant,$$,3.5,51,AR
restaurants,Jacksonville,Thai Taste Restaurant,$,4.0,51,AR
restaurants,North Little Rock,Red Lobster,$$,3.0,51,AR
restaurants,North Little Rock,Gadwall's Grill,$,4.0,50,AR
restaurants,Sherwood,On The Border Mexican Grill & Cantina,$$,3.5,50,AR
restaurants,North Little Rock,The Original ScoopDog,$,4.5,50,AR
restaurants,Little Rock,Taziki's Mediterranean Cafe,$$,4.0,49,AR
restaurants,Bryant,Logan's Roadhouse,$$,2.0,48,AR
restaurants,Little Rock,Buffalo Wild Wings,$$,2.5,48,AR
restaurants,Little Rock,Leo's Greek Castle,$,3.5,48,AR
restaurants,Little Rock,Zeteo Coffee,$,4.5,47,AR
restaurants,Little Rock,US Pizza Co,$$,3.0,47,AR
restaurants,Little Rock,Casa Manana Rock,$,3.5,47,AR
restaurants,Little Rock,Taziki's Mediterranean Cafe,$$,3.5,47,AR
restaurants,Little Rock,Buffalo Grill,$$,3.5,47,AR
restaurants,N. Little Rock,Kanpai Japanese Steakhouse and Sushi Bar,$$,2.5,47,AR
restaurants,Maumelle,Cheers in Maumelle,$$,3.0,47,AR
restaurants,Little Rock,Little Greek Restaurant,$$,4.0,47,AR
restaurants,Bryant,Buffalo Wild Wings,$$,1.5,46,AR
restaurants,Bryant,Ta Molly's Mexican Restaurant,$$,3.0,46,AR
restaurants,North Little Rock,IHOP,$$,2.0,46,AR
restaurants,Little Rock,Kimchi Korean Restaurant,$$,4.5,46,AR
restaurants,Little Rock,Mr. Hui's,$$,4.0,46,AR
restaurants,Little Rock,Sim's Bar-B Que,$$,4.0,45,AR
restaurants,Sherwood,Zaffino's by Nori,$$,4.5,45,AR
restaurants,Little Rock,Dos Rocas Beer & Tacos,$$,4.0,45,AR
restaurants,Little Rock,Senor Tequila,$,3.5,45,AR
restaurants,Little Rock,Cracker Barrel Old Country Store,$$,2.5,45,AR
restaurants,Little Rock,Slim Chickens,$,4.0,44,AR
restaurants,Jacksonville,Pho And More,$$,4.5,44,AR
restaurants,North Little Rock,Corky's Ribs & BBQ,$$,3.0,43,AR
restaurants,Benton,Chili's,$$,2.5,43,AR
restaurants,Bryant,Speakeasy Cafe & Coffee Bar,$,4.5,43,AR
restaurants,Little Rock,4square Cafe & Gifts,$,4.0,43,AR
restaurants,Cabot,Naru Sushi and Grill,$$,4.0,43,AR
restaurants,Little Rock,Sim's Bar-B Que,$,4.0,42,AR
restaurants,Little Rock,Homer's West Restaurant,$,3.0,42,AR
restaurants,North Little Rock,La Casa Real,$,4.5,42,AR
restaurants,Little Rock,Lazy Pete's,$$,4.5,42,AR
restaurants,Little Rock,Kobe Japanese Steakhouse,$$,3.5,42,AR
restaurants,Benton,La Hacienda De Benton,$$,4.0,42,AR
restaurants,Cabot,Morina's Italian Restaurant,$$,4.0,41,AR
restaurants,North Little Rock,Kirin Garden,$$,3.0,41,AR
restaurants,Sherwood,Saltgrass Steak House,$$$,4.0,41,AR
restaurants,Little Rock,The Meteor,$$,4.0,41,AR
restaurants,North Little Rock,Las Palmas Mexican Restaurant,$,4.0,41,AR
restaurants,Bryant,Luigi's Pizza & Pasta,$$,3.5,41,AR
restaurants,North Little Rock,Golden Corral Buffet & Grill,$$,2.5,41,AR
restaurants,Conway,Logan's Roadhouse,$$,2.5,40,AR
restaurants,Conway,Tacos 4 Life,$,4.0,40,AR
restaurants,Sherwood,Shotgun Dan's Pizza,$$,3.5,40,AR
restaurants,North Little Rock,Smoke Shack Bar-B-Q,$,4.5,40,AR
restaurants,North Little Rock,KamiKaito,$$$,4.5,40,AR
restaurants,Little Rock,El Porton Mexican Restaurant,$$,3.5,40,AR
restaurants,Little Rock,Denny's,$,2.0,40,AR
restaurants,Sherwood,Buffalo Wild Wings,$$,3.0,40,AR
restaurants,Little Rock,Agāsi 7 Rooftop Bar and Kitchen,$$,2.5,40,AR
restaurants,Little Rock,Samurai Japanese Steakhouse & Sushi Bar,$$,2.5,39,AR
restaurants,North Little Rock,Crazy Hibachi Company,$$,3.0,39,AR
restaurants,Little Rock,Milford Track,$,4.5,39,AR
restaurants,Maumelle,David's Burgers,$,4.0,39,AR
restaurants,North Little Rock,Jacob’s Wings & Grill,$,4.5,39,AR
restaurants,Little Rock,Outback Steakhouse,$$,2.5,39,AR
restaurants,Little Rock,The Pizzeria,$$,3.5,39,AR
restaurants,Little Rock,Ohia Poke,$,4.5,39,AR
restaurants,Little Rock,Sekisui Restaurant,$$,3.0,39,AR
restaurants,Bryant,Chinese On the Go,$,3.5,39,AR
restaurants,Conway,Hideaway Pizza,$$,4.0,39,AR
restaurants,N Little Rock,TGI Fridays,$$,3.0,39,AR
restaurants,Little Rock,Heritage Grille Steak & Fin,$$$,3.0,38,AR
restaurants,North Little Rock,Jason's Deli,$,3.5,38,AR
restaurants,North Little Rock,Newk's Eatery,$$,3.5,38,AR
restaurants,Little Rock,David's Burgers,$,4.5,38,AR
restaurants,Bryant,US Pizza Co,$$,3.0,38,AR
restaurants,Cabot,David's Burgers - Cabot,$,4.5,38,AR
restaurants,North Little Rock,MorningSide Bagels,$,4.5,38,AR
restaurants,North Little Rock,Hawgz Blues Cafe,$$,3.0,38,AR
restaurants,Little Rock,Gandolfo's New York Deli,$,4.5,37,AR
restaurants,Conway,Blaze Fast-Fire'd Pizza,$$,4.5,37,AR
restaurants,Little Rock,Panera Bread,$$,2.0,37,AR
restaurants,Bryant,Cracker Barrel Old Country Store,$$,3.5,37,AR
restaurants,Conway,Beebe's Hamburgers & Hot Dogs,$,4.5,37,AR
restaurants,Little Rock,Frontier Diner,$,4.5,37,AR
restaurants,Little Rock,Brewski's Pub & Grub,$$$,3.0,36,AR
restaurants,Little Rock,The Terrace Mediterranean Kitchen,$$,4.0,36,AR
restaurants,Little Rock,Three Amigos Restaurante,$,3.5,36,AR
restaurants,Little Rock,IHOP,$,2.0,36,AR
restaurants,North Little Rock,Cactus Jack's Mexican Restaurant,$,2.5,35,AR
restaurants,Cabot,Colton's Steakhouse & Grill,$$,3.5,35,AR
restaurants,Sherwood,Orient Express,$,3.5,35,AR
restaurants,North Little Rock,Blue Coast Burrito,$,4.0,35,AR
restaurants,Little Rock,Khalil's Pub & Grill,$$,2.5,35,AR
restaurants,Little Rock,El Chico,$$,3.5,35,AR
restaurants,Little Rock,Cotham's In the City,$,4.0,34,AR
restaurants,Bryant,Sakura,$$,3.5,34,AR
restaurants,Little Rock,Riviera Maya Mexican Restaurant,$$,3.5,34,AR
restaurants,North Little Rock,Taziki's Mediterranean Cafe,$$,4.0,34,AR
restaurants,Bryant,Mi Ranchito 2,$$,3.5,34,AR
restaurants,Little Rock,IHOP,$,2.0,34,AR
restaurants,Little Rock,US Pizza Co,$$,3.0,33,AR
restaurants,North Little Rock,Reno's Argenta Cafe,$,4.0,33,AR
restaurants,Little Rock,Hibernia Irish Tavern,$$,3.5,33,AR
restaurants,Cabot,Nacho's Authentic Mexican,$,4.0,33,AR
restaurants,Conway,Red Robin Gourmet Burgers,$$,3.0,33,AR
restaurants,Little Rock,Chano's Mexican Grill,$$,3.5,33,AR
restaurants,Cabot,Tokyo Japanese Steakhouse and Sushi Bar,$$,2.5,33,AR
restaurants,Bryant,Chick-fil-A,$,4.5,33,AR
restaurants,North Little Rock,The Lakewood Lounge,$$,4.5,32,AR
restaurants,Little Rock,Cafe Prego Restaurant,$$,3.0,32,AR
restaurants,Little Rock,Ninja Sushi,$$,4.0,32,AR
restaurants,North Little Rock,US Pizza Co,$$,3.5,32,AR
restaurants,Conway,Taylors Made Cafe,$$,4.0,32,AR
restaurants,Little Rock,US Pizza Co,$$,3.0,32,AR
restaurants,Conway,Slim Chickens,$$,3.0,32,AR
restaurants,Conway,On The Border Mexican Grill & Cantina,$$,3.5,32,AR
restaurants,Little Rock,Slim Chickens,$$,3.0,31,AR
restaurants,Little Rock,Zoes Kitchen,$$,3.5,31,AR
restaurants,Cabot,Cheryl's Diner,$,4.0,31,AR
restaurants,Jacksonville,Chili's,$$,3.0,31,AR
restaurants,Maumelle,The Pasta House,$$,4.0,31,AR
restaurants,Little Rock,Newk's Eatery,$$,4.0,31,AR
restaurants,Little Rock,Panda Garden Restaurant,$$,3.5,31,AR
restaurants,Little Rock,Jimmy's Serious Sandwiches,$,4.0,31,AR
restaurants,Little Rock,Franke's Cafeterias,$$,3.0,31,AR
restaurants,Little Rock,JJ's Grill,$$,3.5,31,AR
restaurants,Cabot,Brew Yaya,$,4.5,30,AR
restaurants,Little Rock,Red Lobster,$$,2.5,30,AR
restaurants,Houston,Toad Suck Bucks,$$,4.0,30,AR
restaurants,Little Rock,Alley Oops,$$,4.0,30,AR
restaurants,Benton,Slim Chickens,$,3.5,30,AR
restaurants,Little Rock,Sam's Southern Eatery,$,4.5,30,AR
restaurants,Maumelle,Beef 'O' Brady's,$$,2.0,30,AR
restaurants,Little Rock,Potbelly Sandwich Shop,$,4.0,30,AR
restaurants,North Little Rock,Panera Bread,$$,3.0,30,AR
restaurants,Little Rock,Town Pump,$,3.5,30,AR
restaurants,Little Rock,Canon Grill,$$,3.0,30,AR
restaurants,Maumelle,Jim's Razorback Pizza,$$,3.5,30,AR
restaurants,Little Rock,"MOOYAH Burgers, Fries & Shakes",$$,3.0,30,AR
restaurants,Conway,Holly's Country Cooking,$,4.5,30,AR
restaurants,Little Rock,Ali Baba Mediterranean Restaurant & Market,$$,3.5,30,AR
restaurants,Little Rock,Juicy Seafood,$$,3.0,29,AR
restaurants,Little Rock,Boulevard Bread Company,$,3.5,29,AR
restaurants,Little Rock,Cotija's Mexican Grill,$,4.0,29,AR
restaurants,Maumelle,US Pizza Co,$$,3.0,30,AR
restaurants,North Little Rock,Iron Skillet Restaurant,$$,3.0,29,AR
restaurants,North Little Rock,IHOP,$,1.5,29,AR
restaurants,Little Rock,Pizza Cafe,$$,3.5,28,AR
restaurants,Little Rock,The New 610 Center,$$,4.5,28,AR
restaurants,Little Rock,Bobby's Country Cookin',$,4.5,28,AR
restaurants,Jacksonville,New China,$$,2.5,28,AR
restaurants,North Little Rock,Casa Mexicana,$,3.0,28,AR
restaurants,Jacksonville,The Hook Catfish Restaurant,$,3.5,28,AR
restaurants,North Little Rock,Five Guys,$,4.0,28,AR
restaurants,Little Rock,Chipotle Mexican Grill,$,3.0,28,AR
restaurants,Little Rock,American Pie Pizza,$$,3.5,28,AR
restaurants,Benton,Colton's Steakhouse & Grill,$$,3.0,27,AR
restaurants,Maumelle,Chicken Wangs III,$$,4.0,27,AR
restaurants,Bryant,Larry's Pizza,$$,4.5,27,AR
restaurants,Little Rock,Five Guys,$,3.0,27,AR
restaurants,Benton,Dan's I 30 Diner,$,4.0,27,AR
restaurants,Little Rock,Graffiti's Italian Restaurant,$$,3.5,27,AR
restaurants,Little Rock,Homer's East Restaurant,$,4.0,27,AR
restaurants,North Little Rock,Great Wall Chinese Restaurant,$,3.0,27,AR
restaurants,Little Rock,Burge's Hickory Smoked Turkeys and Hams,$$,4.5,27,AR
restaurants,Little Rock,Pizza D'Action,$$,3.5,27,AR
restaurants,North Little Rock,Pig'n-Chik,$,3.5,26,AR
restaurants,Jacksonville,Emily's Diner,$,4.0,26,AR
restaurants,Little Rock,Eliella Ristorante,$,4.0,26,AR
restaurants,North Little Rock,Freddy's Frozen Custard & Steakburgers,$,3.0,25,AR
restaurants,Little Rock,Mexico Chiquito,$$,2.5,25,AR
restaurants,Bryant,Sumo Sushi and Steak,$$,3.5,25,AR
restaurants,Benton,Ginos Philly Steak & Pizza,$$$,2.5,25,AR
restaurants,Sherwood,Mama's Gyros Grill,$,4.5,25,AR
restaurants,Cabot,AR Hibachi,$$,2.0,25,AR
restaurants,Little Rock,Little Rock Ouachita Landing,$$,2.5,25,AR
restaurants,Little Rock,Old Mill Bread Bakery & Cafe,$$,4.5,25,AR
restaurants,Little Rock,Pie Five Pizza,$,3.5,24,AR
restaurants,Little Rock,Katmandu MoMo,$,4.5,24,AR
restaurants,Little Rock,Cantina Cinco De Mayo,$$,4.0,24,AR
restaurants,Little Rock,Three Sam's BBQ Joint,$$,4.0,24,AR
restaurants,Jacksonville,Barnhill's Steak And Buffet,$,3.0,24,AR
restaurants,Little Rock,Senor Tequila,$,3.0,24,AR
restaurants,Benton,Pie Five Pizza,$,3.5,24,AR
restaurants,Benton,Pho 98,$,3.5,24,AR
restaurants,Little Rock,Chipotle Mexican Grill,$,3.0,24,AR
restaurants,Benton,The Burger Shack,$$,4.5,24,AR
restaurants,Austin,Coco's Cafe,$$,4.0,24,AR
restaurants,Jacksonville,Yamato Japanese Steakhouse & Sushi,$,3.5,24,AR
restaurants,Jacksonville,CM Smoke Artisan BBQ,$$,4.5,24,AR
restaurants,Little Rock,New Fun Ree,$,3.0,24,AR
restaurants,Jacksonville,Chicken Country,$,4.0,24,AR
restaurants,Bryant,Asian House,$$,3.5,24,AR
restaurants,Little Rock,La Tapatia Taqueria & Birria,$,4.5,24,AR
restaurants,Bryant,IHOP,$,2.5,23,AR
restaurants,Conway,Serranos Mexican Grill,$$,3.5,23,AR
restaurants,Cabot,Brick Oven Pizza Company - Cabot,$$,2.5,23,AR
restaurants,Maumelle,New Asian Super Buffet,$$,3.5,23,AR
restaurants,Little Rock,Rev Room,$$,3.0,23,AR
restaurants,North Little Rock,Flavours,$,5.0,23,AR
restaurants,Cabot,Marco's Pizza,$$,3.5,23,AR
restaurants,North Little Rock,Eat My Catfish - North Little Rock,$$,4.0,23,AR
restaurants,Little Rock,Waffle House,$,2.5,23,AR
restaurants,North Little Rock,Chick-fil-A,$,3.5,22,AR
restaurants,Benton,Salem Dairy Bar,$,4.5,22,AR
restaurants,Bryant,Moe's Southwest Grill,$,3.0,22,AR
restaurants,Little Rock,China Garden,$,4.0,22,AR
restaurants,North Little Rock,Chili's,$$,3.0,22,AR
restaurants,Little Rock,Forbidden Garden,$$,4.0,22,AR
restaurants,Little Rock,H.B.'s BBQ,$,4.5,22,AR
restaurants,Little Rock,Asia Buffet,$$,3.5,21,AR
restaurants,North Little Rock,Jimmy John's,$,3.0,21,AR
restaurants,Benton,Freddy's Frozen Custard and Steakburgers,$$,3.0,21,AR
restaurants,Bryant,Paxton's Pizza,$,4.0,21,AR
restaurants,Little Rock,Jason's Deli,$,3.0,21,AR
restaurants,Little Rock,Prospect Sports Bar & Grill,$$,3.0,21,AR
restaurants,Little Rock,Freddy's Frozen Custard & Steakburgers,$$,3.0,21,AR
restaurants,Sherwood,Marco's Pizza,$,4.0,21,AR
restaurants,Bryant,Pasta J's Bryant,$,3.0,21,AR
restaurants,Cabot,Guadalajara Mexican Grill,$,4.0,21,AR
restaurants,Little Rock,Wingstop,$,2.5,20,AR
restaurants,Little Rock,Panera Bread,$,3.5,20,AR
restaurants,Bryant,McAlister's Deli,$,3.5,20,AR
restaurants,Little Rock,Señor Tequila,$,3.5,20,AR
restaurants,Conway,Jin Wei,$,4.0,20,AR
restaurants,Benton,Samurai Japanese Steakhouse & Sushi Bar,$$,4.0,20,AR
restaurants,Bryant,Casa Mexicana,$$,3.0,20,AR
restaurants,Cabot,Mi Ranchito,$,3.5,20,AR
restaurants,Cabot,Peppermill Cafe & Grill,$,4.0,20,AR
restaurants,Little Rock,Chi's Asian Café,$$,3.0,20,AR
restaurants,Bryant,Bryant Café,$,4.0,20,AR
restaurants,Sherwood,Dairy Queen,$,3.0,20,AR
restaurants,North Little Rock,Mick's Bar-B-Q,$,4.0,19,AR
restaurants,Little Rock,Larry's Pizza West,$,4.0,19,AR
restaurants,Little Rock,Chick-fil-A,$,4.0,19,AR
restaurants,Maumelle,Sonic Drive-In,$$$$,1.5,19,AR
restaurants,Sherwood,Chinese Pavilion Hunan Restaurant,$$,2.5,19,AR
restaurants,Little Rock,Middle Eastern Cuisine,$,3.5,19,AR
restaurants,Benton,Buffet City,$$,2.5,19,AR
restaurants,Little Rock,Green Leaf Grill,$,4.0,19,AR
restaurants,Little Rock,Jimmy John's,$,2.5,19,AR
restaurants,Benton,McDonald's,$,2.0,19,AR
restaurants,Sherwood,Casa Mexicana,$,3.5,19,AR
restaurants,Little Rock,Waffle House,$,2.5,19,AR
restaurants,Cabot,Chef Candace,$$,3.5,19,AR
restaurants,North Little Rock,Larry's Pizza North,$,4.0,18,AR
restaurants,Little Rock,Lennys Grill & Subs,$,4.0,18,AR
restaurants,Conway,Tio's Mexican Restaurant,$,4.0,18,AR
restaurants,Little Rock,Las Palmas Mexican Restaurant,$,3.0,18,AR
restaurants,Conway,Mean Bean Cafe,$,3.0,18,AR
restaurants,Little Rock,Grady's Pizza & Subs,$$,3.0,18,AR
restaurants,Little Rock,Little David's,$,3.5,18,AR
restaurants,Benton,RibCrib,$$,3.5,18,AR
restaurants,Little Rock,La Frontera Mexican Grill,$,4.5,18,AR
restaurants,Little Rock,Catfish City & BBQ Grill,$$,2.5,18,AR
restaurants,Benton,Applebee's Grill + Bar,$$,2.5,18,AR
restaurants,North Little Rock,Casa Mexicana,$,3.5,18,AR
restaurants,Little Rock,Murry's Dinner Playhouse,$$$,4.0,18,AR
restaurants,Benton,Taco Bueno,$$,3.0,18,AR
restaurants,Little Rock,Slim Chickens,$,3.0,18,AR
restaurants,Little Rock,Wayback Burgers,$$,3.5,18,AR
restaurants,Maumelle,Senor Tequila,$,2.5,18,AR
restaurants,Sherwood,Senior Tequila,$$,3.0,17,AR
restaurants,Cabot,El Canaveral,$,3.0,17,AR
restaurants,Conway,Wild Ginger,$$,4.5,17,AR
restaurants,Jacksonville,China Wok,$,3.5,17,AR
restaurants,Little Rock,Paninis & Company,$$,4.0,17,AR
restaurants,Cabot,Uncle Dean's Catfish & Such,$$,4.0,17,AR
restaurants,Maumelle,Marco's Pizza,$$,3.0,17,AR
restaurants,Little Rock,Bark Bar,$$,4.5,17,AR
restaurants,Conway,Bears Den Pizza,$,3.0,17,AR
restaurants,Little Rock,Dave's Place,$,4.0,17,AR
restaurants,Bryant,Dickey's Barbecue Pit,$,4.0,17,AR
restaurants,North Little Rock,Bobby's Cafe,$,4.5,17,AR
restaurants,North Little Rock,American Pie Pizza,$$,4.0,17,AR
restaurants,Little Rock,Waffle House,$,3.0,17,AR
restaurants,Malvern,JJ's Truckstop and Restaurant,$,3.0,17,AR
restaurants,Cabot,US Pizza Co,$$,3.5,17,AR
restaurants,Little Rock,Taqueria Karina Cafe,$,4.5,16,AR
restaurants,Little Rock,Grady's Pizza & Subs,$$,3.5,16,AR
restaurants,North Little Rock,Grampa's Catfish & Seafood,$$,3.5,16,AR
restaurants,Little Rock,Lassis Inn,$$,4.0,16,AR
restaurants,Conway,Chicken Express - Conway,$,2.5,16,AR
restaurants,Little Rock,Thirst N' Howl,$,3.5,16,AR
restaurants,North Little Rock,Wingstop,$,1.5,16,AR
restaurants,Benton,Waffle House,$,4.0,16,AR
restaurants,North Little Rock,McAlister's Deli,$,2.5,16,AR
restaurants,Little Rock,Terri-Lynn's Bar-B-Q & Deli,$,4.5,16,AR
restaurants,Little Rock,Sushi Cafe West,$$,3.5,16,AR
restaurants,Bryant,Firehouse Subs,$,3.0,16,AR
restaurants,Little Rock,Chick-fil-A,$,3.5,16,AR
restaurants,Little Rock,Ouachita Brew House,$$,3.5,16,AR
restaurants,Bryant,Taqueria Queretaro,$,4.5,15,AR
restaurants,Maumelle,Mr Pancho,$$,3.5,15,AR
restaurants,Little Rock,Banana Leaf,$,4.0,15,AR
restaurants,Little Rock,Tropical Smoothie Cafe,$$,4.5,15,AR
restaurants,North Little Rock,Papa John's Pizza,$,2.0,15,AR
restaurants,N Little Rock,American Pie Pizza,$$,3.5,15,AR
restaurants,Little Rock,Newk's Eatery,$$,4.0,15,AR
restaurants,Little Rock,Panera Bread,$$,2.0,15,AR
restaurants,North Little Rock,Senor Tequila,$,4.0,15,AR
restaurants,Maumelle,Zaxby's Chicken Fingers & Buffalo Wings,$,3.0,15,AR
restaurants,Little Rock,Arbela,$,4.5,15,AR
restaurants,Jacksonville,Zaxby's Chicken Fingers & Buffalo Wings,$,3.5,15,AR
restaurants,Little Rock,Applebee's Grill + Bar,$$,1.5,14,AR
restaurants,Jacksonville,First Street Cafe,$,3.5,14,AR
restaurants,Jacksonville,Hungry Sharks,$,4.0,14,AR
restaurants,Cabot,Larry's Pizza of Cabot,$,4.0,14,AR
restaurants,Little Rock,Rosalia's Family Bakery,$,4.0,14,AR
restaurants,Little Rock,Markham Street Grill & Pub,$,3.5,14,AR
restaurants,Burbank,Porto's Bakery & Cafe,$,4.5,8864,CA
restaurants,Glendale,Porto's Bakery & Cafe,$,4.5,8402,CA
